TransactionNumber,IsFraud
7261,0
7267,0
7268,0
7270,0
7272,1
7273,1
7275,0
7276,0
7277,0
7278,0
7283,0
7284,0
7285,1
7286,0
7289,0
7290,0
7293,0
7298,0
7300,0
7301,0
7302,0
7303,0
7305,0
7306,0
7307,1
7308,0
7315,0
7316,0
7317,0
7319,1
7324,1
7326,0
7327,1
7333,0
7335,1
7337,1
7341,1
7344,0
7346,0
7348,0
7351,0
7356,0
7359,1
7360,0
7363,0
7369,0
7375,1
7380,0
7383,1
7386,0
7387,0
7391,1
7401,1
7402,0
7403,0
7405,0
7410,1
7414,0
7417,0
7425,0
7428,0
7434,0
7438,0
7439,0
7441,1
7442,0
7443,0
7444,1
7449,0
7451,0
7453,0
7457,1
7458,0
7459,0
7463,0
7466,1
7471,0
7472,0
7473,0
7474,1
7475,0
7476,0
7477,0
7479,0
7484,0
7486,0
7487,1
7488,1
7495,0
7496,0
7497,0
7499,0
7501,0
7502,0
7506,1
7507,0
7508,0
7510,0
7511,0
7513,0
7514,1
7515,0
7516,0
7517,0
7518,0
7524,0
7528,0
7530,0
7534,0
7535,0
7536,0
7539,0
7541,0
7546,1
7550,0
7551,1
7553,0
7554,0
7555,0
7556,0
7558,0
7559,1
7562,0
7563,0
7565,0
7567,0
7571,0
7575,0
7576,1
7578,0
7580,0
7582,0
7583,0
7584,0
7585,0
7588,1
7589,0
7590,0
7591,0
7592,0
7596,1
7599,0
7606,0
7608,1
7613,0
7614,0
7615,0
7621,0
7624,1
7626,0
7627,0
7634,0
7635,0
7636,0
7638,1
7639,1
7640,1
7646,0
7648,0
7649,0
7650,0
7652,1
7654,0
7655,0
7656,0
7660,0
7662,0
7663,0
7664,0
7665,1
7666,0
7667,1
7668,1
7671,0
7672,0
7676,0
7677,0
7681,0
7682,0
7683,0
7685,1
7687,0
7691,0
7695,0
7696,0
7698,1
7699,0
7700,1
7702,0
7704,0
7708,0
7712,0
7713,0
7716,0
7717,0
7719,1
7720,0
7721,0
7722,1
7723,0
7725,1
7726,0
7728,0
7729,0
7731,0
7732,0
7733,0
7735,0
7738,0
7744,0
7745,0
7747,0
7749,1
7750,1
7753,0
7757,0
7760,0
7762,0
7765,1
7767,0
7771,0
7772,0
7775,0
7779,0
7780,0
7781,0
7782,1
7784,0
7790,1
7791,1
7792,0
7793,0
7794,0
7796,0
7800,0
7801,0
7802,0
7806,0
7808,1
7809,0
7810,0
7811,0
7816,0
7820,0
7824,0
7826,1
7827,1
7828,0
7834,0
7836,1
7839,0
7840,0
7841,0
7852,0
7854,0
7855,0
7858,1
7859,0
7861,0
7862,0
7864,0
7870,1
7873,1
7877,0
7878,0
7879,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,1
7894,0
7895,0
7897,0
7898,0
7899,0
7900,0
7904,0
7907,0
7908,0
7911,1
7912,0
7914,0
7916,0
7917,0
7918,1
7919,0
7920,0
7921,1
7924,0
7930,0
7932,0
7934,1
7936,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7955,0
7958,0
7960,0
7963,0
7969,0
7971,1
7974,0
7975,0
7976,0
7978,1
7981,0
7983,1
7985,0
7988,0
7991,0
7998,0
8000,1
8008,0
8009,0
8010,0
8011,0
8013,0
8018,0
8019,0
8020,0
8025,0
8028,0
8029,1
8030,0
8035,0
8037,0
8040,0
8045,0
8046,0
8048,0
8049,0
8051,0
8054,1
8056,0
8057,0
8059,1
8062,1
8063,0
8064,0
8065,0
8072,0
8076,0
8083,1
8085,0
8086,0
8091,1
8093,0
8094,0
8099,1
8104,0
8108,0
8109,0
8114,0
8115,1
8116,0
8117,1
8121,0
8122,0
8124,0
8127,0
8129,0
8131,0
8132,0
8136,0
8139,0
8140,0
8141,1
8142,0
8144,1
8145,0
8147,1
8149,0
8153,0
8157,0
8158,0
8161,0
8164,0
8165,0
8166,0
8170,0
8171,1
8176,1
8178,0
8180,1
8187,0
8188,0
8191,0
8193,1
8194,0
8195,1
8196,1
8197,1
8198,0
8200,0
8203,0
8204,0
8206,0
8209,1
8211,0
8213,0
8217,1
8223,0
8225,0
8227,1
8229,1
8231,1
8232,0
8233,0
8239,0
8241,0
8242,0
8246,0
8247,0
8248,0
8251,1
8253,0
8254,0
8255,1
8256,0
8260,0
8262,0
8267,0
8268,0
8270,0
8271,1
8272,0
8279,0
8280,1
8284,0
8285,1
8287,0
8288,0
8291,0
8292,0
8293,0
8294,1
8295,0
8299,0
8300,1
8303,0
8304,0
8309,0
8317,0
8318,0
8323,1
8324,0
8327,0
8332,0
8336,0
8337,0
8344,0
8348,0
8349,1
8351,0
8354,0
8355,1
8358,1
8359,1
8360,0
8361,0
8366,0
8369,0
8370,1
8372,0
8374,1
8375,0
8377,1
8379,0
8380,1
8382,1
8387,1
8390,1
8393,0
8394,0
8396,1
8402,0
8403,1
8404,0
8406,0
8407,0
8408,0
8409,0
8410,1
8413,0
8416,0
8421,0
8422,0
8423,1
8425,0
8437,0
8439,0
8441,0
8443,0
8451,1
8452,0
8453,0
8454,0
8455,1
8457,1
8460,0
8470,0
8473,0
8478,0
8481,0
8482,0
8483,1
8484,1
8485,0
8486,0
8487,1
8489,0
8494,0
8495,1
8496,1
8499,1
8500,0
8503,1
8506,0
8507,0
8509,0
8510,0
8517,0
8525,0
8527,0
8528,1
8530,1
8537,0
8542,0
8544,0
8545,0
8546,1
8550,0
8552,1
8554,1
8559,0
8561,1
8565,1
8568,0
8570,0
8573,0
8574,1
8581,0
8582,0
8583,0
8585,0
8589,0
8591,0
8594,0
8596,0
8600,0
8602,1
8603,1
8604,0
8607,0
8608,0
8610,0
8612,0
8614,0
8619,0
8620,0
8621,0
8626,1
8628,1
8629,0
8630,0
8631,0
8637,0
8639,0
8642,1
8645,0
8647,0
8649,0
8650,0
8653,0
8654,0
8655,1
8657,1
8658,0
8660,0
8663,0
8664,0
8665,0
8668,0
8670,0
8673,0
8674,1
8675,1
8678,0
8686,0
8688,0
8689,0
8692,1
8698,0
8700,0
8703,0
8704,1
8709,0
8710,0
8715,1
8723,0
8725,0
8726,0
8727,0
8730,1
8732,0
8735,1
8739,1
8741,0
8746,0
8748,0
8753,0
8756,0
8757,0
8759,1
8760,0
8762,0
8763,0
8764,1
8768,0
8769,1
8774,1
8776,0
8778,0
8781,0
8785,0
8794,0
8796,0
8797,0
8803,0
8805,0
8807,1
8810,0
8814,0
8815,0
8816,0
8818,0
8819,1
8822,1
8823,0
8824,1
8825,0
8826,0
8827,1
8829,1
8830,0
8833,0
8836,0
8839,1
8840,0
8842,0
8843,0
8846,0
8847,1
8854,0
8855,0
8860,0
8862,0
8863,0
8865,0
8866,0
8868,0
8870,1
8873,0
8875,0
8877,0
8878,0
8882,1
8883,0
8885,0
8886,0
8887,0
8888,0
8889,0
8892,0
8896,0
8898,0
8899,0
8900,0
8902,0
8903,0
8904,1
8907,0
8908,1
8909,0
8910,1
8913,0
8914,0
8916,0
8917,0
8918,0
8922,0
8925,0
8928,1
8929,0
8930,0
8932,0
8935,0
8936,0
8937,0
8939,0
8941,0
8944,0
8948,1
8950,0
8951,0
8953,0
8955,1
8956,0
8957,0
8958,1
8965,0
8966,0
8969,0
8977,1
8978,0
8983,1
8985,0
8986,0
8994,0
8999,0
9000,0
9002,0
9003,0
9004,0
9006,1
9015,1
9016,0
9022,0
9024,0
9027,0
9029,1
9038,0
9039,0
9044,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9054,1
9058,1
9059,0
9060,1
9066,1
9068,1
9069,0
9070,1
9071,0
9073,0
9075,0
9084,0
9090,0
9091,0
9093,0
9097,1
9098,0
9100,0
9102,0
9113,0
9115,0
9119,0
9123,0
9124,1
9125,0
9128,0
9129,0
9132,0
9138,0
9140,0
9143,0
9144,0
9147,1
9148,0
9150,0
9152,0
9153,0
9156,0
9161,0
9163,0
9167,0
9173,1
9176,0
9178,0
9180,0
9183,1
9185,0
9187,1
9189,1
9194,0
9195,0
9199,0
9201,1
9202,0
9209,1
9210,0
9213,0
9214,0
9222,1
9224,0
9231,0
9233,1
9234,0
9236,0
9237,0
9238,0
9239,0
9243,0
9245,0
9246,0
9248,0
9249,0
9251,1
9252,0
9253,0
9255,0
9258,0
9263,0
9264,0
9272,0
9273,1
9274,0
9286,0
9287,0
9289,0
9292,0
9293,0
9295,0
9299,0
9303,0
9304,0
9305,0
9315,0
9317,0
9319,0
9320,0
9321,1
9325,0
9328,1
9329,0
9332,0
9334,1
9338,1
9340,0
9341,0
9345,0
9347,0
9349,1
9358,0
9360,0
9362,0
9363,1
9364,0
9367,0
9371,0
9372,1
9375,0
9376,1
9377,0
9378,0
9382,1
9385,0
9386,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,1
9397,0
9400,0
9403,0
9404,0
9409,0
9411,0
9412,1
9414,0
9415,1
9418,0
9422,0
9423,0
9430,0
9431,0
9432,0
9434,0
9437,1
9438,0
9440,0
9441,0
9442,0
9444,0
9451,0
9453,0
9457,0
9463,1
9464,0
9466,0
9473,0
9481,0
9483,1
9489,0
9492,0
9498,0
9502,1
9504,1
9507,0
9508,0
9509,0
9512,0
9520,1
9522,0
9525,0
9526,1
9527,1
9529,0
9530,0
9531,1
9532,1
9534,0
9535,0
9537,0
9539,0
9541,0
9543,1
9545,1
9547,1
9552,1
9553,0
9558,0
9561,0
9564,1
9566,0
9567,1
9568,0
9571,1
9572,0
9574,1
9578,1
9581,0
9585,0
9592,0
9593,0
9594,0
9597,0
9598,0
9601,0
9605,0
9606,0
9611,0
9613,1
9617,1
9619,0
9622,0
9623,0
9624,1
9625,0
9629,0
9630,0
9632,0
9633,0
9636,0
9638,1
9639,0
9640,0
9646,0
9647,0
9652,0
9656,0
9657,0
9659,0
9660,0
9664,0
9666,1
9668,0
9670,1
9671,0
9672,0
9674,1
9675,0
9676,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,1
9687,1
9688,0
9690,0
9691,0
9693,0
9696,1
9701,0
9703,0
9704,0
9705,0
9707,0
9708,0
9710,0
9711,1
9716,0
9717,0
9720,1
9721,1
9723,0
9724,1
9725,1
9728,0
9731,0
9734,0
9737,0
9740,0
9745,1
9750,0
9751,1
9753,0
9754,0
9755,0
9757,0
9758,0
9761,0
9767,0
9769,0
9770,0
9771,1
9773,0
9776,1
9778,0
9780,1
9781,0
9787,0
9791,0
9792,0
9796,0
9798,0
9800,1
9801,0
9804,0
9806,1
9809,0
9810,0
9811,0
9812,0
9814,0
9816,1
9819,0
9820,0
9827,0
9831,0
9834,1
9835,0
9838,0
9839,0
9841,0
9842,0
9843,0
9844,0
9849,0
9850,0
9851,0
9853,0
9855,0
9857,0
9859,1
9861,0
9864,0
9869,0
9870,0
9872,0
9875,0
9877,0
9880,0
9883,1
9887,0
9888,0
9891,0
9893,1
9894,0
9899,0
9901,0
9902,1
9904,1
9905,1
9913,1
9918,0
9919,0
9920,0
9922,1
9925,0
9926,0
9929,0
9930,0
9931,0
9932,0
9934,1
9935,0
9936,0
9937,0
9939,0
9942,0
9948,0
9950,0
9952,0
9955,1
9957,0
9964,0
9965,0
9966,0
9967,0
9970,0
9972,0
9976,0
9980,0
9981,1
9982,0
9983,0
9985,0
9988,0
9990,0
9992,0
9994,0
9997,1
9998,0
9999,1
10000,0
10005,0
10007,0
10009,0
10010,0
10011,0
10017,0
10018,0
10025,0
10026,0
10027,0
10029,0
10030,0
10031,1
10032,0
10034,1
10035,0
10038,0
10041,0
10044,1
10048,1
10049,0
10051,0
10052,0
10054,0
10056,0
10059,0
10062,1
10063,1
10067,0
10072,1
10075,0
10080,1
10083,0
10084,0
10085,1
10086,0
10087,1
10089,0
10090,0
10092,0
10097,1
10098,1
10100,0
10104,0
10107,0
10108,1
10110,0
10111,0
10115,1
10119,0
10120,0
10122,0
10124,1
10125,0
10126,0
10127,0
10134,0
10137,0
10138,0
10144,0
10146,0
10149,0
10154,0
10155,1
10156,1
10157,0
10162,1
10163,1
10168,0
10170,0
10174,0
10184,1
10186,0
10189,0
10191,0
10192,1
10194,0
10196,0
10198,0
10199,0
10200,1
10201,0
10203,0
10204,1
10208,0
10210,0
10212,1
10218,0
10220,1
10224,0
10226,0
10227,1
10236,0
10237,1
10239,1
10240,0
10241,0
10242,0
10247,1
10250,0
10251,0
10254,0
10256,0
10257,0
10261,0
10262,0
10268,0
10269,0
10274,1
10281,0
10282,0
10285,0
10286,0
10289,0
10294,0
10299,1
10301,0
10302,0
10303,0
10305,0
10306,0
10308,0
10311,0
10315,0
10316,0
10317,0
10319,1
10321,0
10322,0
10323,0
10325,0
10328,0
10333,0
10334,0
10336,0
10337,0
10341,0
10346,1
10349,0
10353,0
10354,0
10356,0
10360,0
10363,0
10365,0
10369,1
10370,0
10371,1
10375,1
10376,0
10381,0
10383,0
10384,1
10387,1
10388,0
10391,0
10392,0
10393,0
10399,0
10404,0
10405,0
10407,1
10413,0
10414,1
10418,0
10419,0
10420,0
10423,1
10425,0
10427,1
10429,0
10431,0
10434,1
10436,0
10439,0
10440,0
10441,1
10443,1
10446,0
10454,1
10455,0
10456,0
10462,1
10463,1
10464,0
10465,0
10466,0
10471,1
10474,1
10475,0
10476,0
10479,1
10483,0
10484,0
10489,0
10493,0
10494,0
10495,0
10496,1
10498,0
10499,0
10502,1
10504,0
10505,0
10510,1
10511,0
10513,0
10520,0
10522,1
10527,0
10529,0
10532,0
10536,0
10537,0
10538,0
10540,0
10542,0
10543,0
10547,0
10548,1
10549,0
10550,0
10557,0
10563,0
10565,0
10567,0
10569,0
10574,1
10575,0
10577,1
10579,0
10580,0
10583,1
10584,1
10588,1
10590,0
10594,1
10596,0
10597,0
10598,0
10600,0
10605,0
10607,0
10608,0
10612,0
10613,0
10618,0
10619,1
10620,0
10624,1
10629,0
10630,0
10631,0
10632,0
10633,0
10638,0
10639,0
10645,1
10646,0
10650,0
10652,0
10654,1
10656,1
10657,0
10662,0
10663,0
10665,1
10670,0
10671,0
10675,0
10676,1
10678,0
10679,0
10683,0
10684,0
10687,0
10688,1
10690,0
10700,1
10705,0
10707,0
10708,0
10709,0
10711,1
10722,1
10723,0
10725,0
10726,0
10727,0
10730,0
10731,0
10735,0
10742,0
10746,0
10752,0
10753,0
10761,1
10764,1
10765,1
10768,0
10769,0
10779,1
10780,0
10781,0
10782,0
10784,0
10786,1
10790,1
10791,0
10792,1
10794,0
10796,0
10797,0
10798,0
10802,0
10803,0
10806,0
10809,0
10812,0
10815,0
10818,0
10821,0
10823,0
10824,0
10826,0
10830,0
10835,0
10838,0
10842,1
10845,0
10855,0
10856,0
10864,1
10865,1
10866,0
10868,0
10870,0
10872,0
10873,0
10876,1
10877,1
10880,1
10881,0
10882,0
10889,0
10890,0
10895,0
10898,0
10901,0
10902,0
10903,0
10907,0
10908,1
10909,0
10910,0
10911,0
10912,0
10915,1
10920,0
10925,1
10926,0
10927,0
10929,0
10932,1
10936,0
10942,0
10943,0
10945,1
10947,0
10949,0
10951,0
10953,0
10955,0
10957,0
10958,1
10959,1
10960,0
10961,0
10962,0
10963,0
10967,1
10968,0
10969,0
10974,0
10977,0
10978,0
10981,0
10982,1
10986,0
10989,0
10992,0
10994,1
10995,1
10999,0
11006,0
11007,0
11012,0
11013,0
11014,1
11015,0
11018,0
11019,1
11020,0
11024,0
11025,1
11026,0
11027,0
11028,0
11032,0
11036,0
11037,0
11038,0
11040,0
11041,1
11043,0
11044,0
11051,0
11054,0
11055,1
11056,0
11057,0
11060,1
11062,1
11067,1
11068,0
11071,0
11072,0
11076,0
11077,1
11079,1
11081,1
11089,0
11090,0
11091,0
11096,0
11098,0
11099,0
11100,0
11102,0
11103,0
11105,0
11106,0
11109,1
11114,1
11117,0
11118,0
11121,0
11124,0
11125,1
11133,1
11135,0
11136,1
11137,0
11144,1
11146,0
11147,1
11148,0
11149,1
11152,0
11155,0
11160,1
11165,1
11170,0
11176,0
11179,0
11183,0
11184,0
11187,0
11193,0
11194,0
11195,0
11197,0
11198,0
11206,0
11208,0
11209,1
11210,0
11212,0
11213,0
11214,1
11215,0
11216,1
11217,0
11218,1
11219,0
11221,1
11224,0
11225,1
11226,0
11229,1
11231,0
11232,0
11233,0
11235,0
11236,0
11242,0
11243,0
11244,1
11245,0
11247,0
11249,0
11250,0
11251,0
11253,0
11262,0
11263,0
11264,0
11267,0
11272,0
11274,0
11275,1
11286,0
11287,0
11289,0
11291,0
11292,1
11297,0
11299,1
11304,0
11305,0
11306,0
11309,0
11311,1
11315,1
11317,1
11323,0
11324,1
11325,0
11326,0
11330,0
11334,0
11335,0
11337,0
11340,0
11341,0
11342,0
11343,0
11345,0
11346,0
11351,1
11352,0
11354,0
11355,0
11356,0
11358,0
11359,1
11364,0
11369,0
11370,0
11375,1
11378,0
11384,1
11386,0
11387,0
11396,0
11398,0
11400,0
11401,0
11402,1
11408,1
11415,0
11417,0
11419,0
11420,0
11422,0
11423,0
11427,1
11432,0
11433,0
11436,0
11437,0
11438,0
11444,0
11449,0
11453,1
11455,0
11457,0
11464,0
11465,0
11466,0
11468,0
11471,0
11476,1
11480,0
11484,0
11488,0
11489,0
11491,0
11492,0
11495,1
11496,0
11497,0
11499,0
11503,0
11504,0
11505,0
11506,1
11507,0
11508,0
11509,0
11511,0
11513,0
11517,0
11519,0
11520,0
11522,0
11525,0
11526,0
11527,1
11532,0
11535,0
11537,0
11540,0
11541,0
11544,1
11547,0
11548,0
11549,1
11557,0
11560,0
11566,1
11567,0
11568,0
11571,0
11572,0
11574,0
11575,0
11579,0
11583,0
11584,1
11585,0
11586,0
11588,0
11592,0
11596,1
11597,0
11598,1
11607,0
11610,0
11612,0
11614,0
11615,0
11619,1
11624,0
11626,0
11629,0
11635,0
11640,1
11642,0
11643,0
11648,1
11650,0
11651,0
11652,1
11656,1
11659,1
11661,0
11662,1
11665,0
11673,0
11675,0
11679,0
11682,0
11685,0
11687,0
11689,0
11693,0
11697,0
11698,0
11699,0
11701,0
11703,1
11709,0
11710,0
11711,0
11716,0
11719,0
11720,0
11723,0
11724,1
11725,0
11727,0
11732,0
11734,1
11735,0
11736,0
11741,0
11742,0
11743,1
11746,0
11747,0
11750,0
11752,0
11758,0
11759,1
11760,0
11761,0
11762,1
11764,1
11765,0
11769,0
11770,1
11771,1
11775,1
11776,0
11782,0
11785,0
11786,0
11789,0
11790,0
11792,0
11793,0
11794,0
11797,0
11804,0
11808,0
11809,0
11811,1
11812,0
11819,0
11820,0
11822,0
11823,0
11825,1
11828,0
11830,1
11831,0
11832,0
11833,0
11838,0
11839,0
11848,1
11850,0
11852,1
11854,0
11858,0
11859,0
11860,0
11866,0
11872,0
11875,0
11876,0
11879,0
11881,0
11885,1
11886,0
11898,1
11899,0
11900,1
11903,1
11904,1
11906,0
11909,0
11911,1
11912,0
11915,1
11919,1
11920,0
11928,0
11931,0
11934,0
11935,0
11937,0
11940,0
11942,1
11945,0
11946,0
11947,1
11953,0
11955,0
11957,0
11959,0
11963,0
11965,1
11966,1
11967,1
11968,0
11972,0
11973,1
11974,1
11978,1
11983,1
11986,0
11990,0
11993,1
11997,0
11998,0
12002,0
12005,0
12009,0
12018,0
12019,1
12020,0
12022,0
12023,0
12027,0
12030,1
12033,1
12037,1
12038,0
12041,1
12044,0
12051,0
12052,0
12055,0
12056,1
12058,1
12059,0
12068,1
12072,1
12074,1
12076,0
12077,0
12082,0
12083,0
12084,0
12086,0
12090,0
12092,1
12094,0
12095,0
12097,0
12101,0
12104,0
12110,0
12111,0
12113,0
12116,0
12118,0
12120,0
12123,0
12133,0
12135,1
12136,1
12137,0
12138,0
12139,0
12148,1
12152,0
12153,0
12154,0
12156,1
12164,0
12165,0
12171,0
12176,1
12177,1
12181,0
12187,0
12190,0
12191,0
12193,0
12194,0
12202,1
12203,0
12210,0
12212,1
12216,0
12217,0
12218,1
12220,0
12223,0
12230,0
12235,0
12238,1
12240,1
12241,0
12247,1
12250,0
12252,0
12255,0
12256,0
12257,0
12266,0
12267,1
12268,0
12269,0
12270,1
12272,0
12273,0
12274,1
12277,0
12282,0
12284,0
12286,0
12287,1
12290,1
12292,1
12294,0
12295,0
12302,0
12303,0
12304,0
12307,0
12309,0
12311,0
12313,0
12319,0
12322,0
12324,1
12325,0
12332,0
12335,0
12339,1
12344,0
12348,1
12349,0
12350,1
12351,0
12352,0
12354,0
12357,1
12359,0
12361,0
12367,0
12368,0
12370,0
12372,0
12375,0
12376,0
12378,0
12379,1
12381,1
12382,1
12384,1
12385,0
12387,0
12389,1
12390,0
12396,0
12398,0
12400,1
12401,0
12403,0
12405,1
12407,0
12409,1
12410,0
12416,0
12420,0
12421,0
12422,0
12425,0
12430,0
12433,1
12434,0
12435,0
12438,0
12439,0
12441,0
12442,0
12443,1
12444,0
12451,0
12455,0
12456,0
12459,0
12460,1
12461,0
12462,1
12463,0
12467,0
12469,1
12471,0
12472,0
12478,0
12479,0
12482,1
12483,0
12484,0
12486,0
12487,0
12488,0
12492,0
12494,0
12495,0
12498,0
12507,0
12509,0
12510,1
12513,1
12514,0
12516,0
12519,1
12521,0
12523,0
12525,0
12526,0
12527,0
12528,1
12530,0
12531,0
12534,0
12536,1
12538,0
12542,0
12544,0
12546,0
12547,1
12548,0
12550,0
12552,0
12556,0
12558,1
12562,1
12564,0
12566,0
12567,0
12568,0
12569,0
12571,1
12572,0
12573,0
12577,0
12589,0
12591,0
12596,0
12597,0
12603,0
12604,1
12606,0
12608,0
12610,1
12612,0
12614,0
12616,0
12617,0
12619,0
12620,1
12621,0
12624,0
12627,0
12630,1
12631,0
12633,1
12636,0
12637,0
12642,0
12644,1
12646,0
12648,0
12653,0
12656,0
12657,0
12663,1
12667,1
12668,1
12670,1
12672,0
12674,1
12675,0
12678,0
12681,1
12683,0
12684,0
12694,1
12695,0
12697,1
12698,0
12699,1
12702,1
12703,0
12704,0
12706,1
12708,0
12709,0
12710,0
12711,1
12714,1
12715,0
12717,1
12720,0
12723,0
12726,0
12727,0
12729,0
12730,0
12731,0
12733,0
12735,1
12736,1
12739,1
12740,0
12741,0
12744,0
12745,0
12746,0
12748,0
12752,0
12753,0
12754,0
12759,0
12761,0
12762,0
12764,0
12766,0
12769,0
12774,0
12778,1
12780,0
12783,1
12784,0
12786,1
12787,1
12788,0
12789,1
12797,0
12798,0
12804,0
12805,0
12806,0
12807,0
12809,0
12810,0
12817,0
12818,0
12822,0
12823,1
12824,0
12826,0
12827,0
12830,1
12831,1
12832,0
12836,0
12838,1
12840,0
12841,0
12842,1
12843,0
12844,0
12846,0
12848,0
12850,0
12853,0
12854,0
12858,0
12861,0
12862,0
12864,0
12865,0
12872,0
12873,0
12879,0
12881,0
12885,0
12886,0
12887,0
12888,0
12890,1
12892,0
12893,0
12894,1
12895,0
12898,0
12899,1
12900,1
12902,0
12904,0
12912,0
12914,0
12922,0
12923,0
12926,1
12930,1
12932,1
12933,0
12934,0
12937,0
12942,0
12948,0
12949,1
12953,1
12955,0
12957,0
12958,0
12960,0
12967,0
12973,1
12976,0
12978,0
12979,0
12983,1
12985,0
12989,0
12993,0
12994,1
12995,0
13000,0
13001,0
13003,0
13004,1
13005,0
13007,0
13008,0
13009,0
13010,0
13015,0
13018,0
13019,0
13020,0
13022,0
13023,0
13024,0
13026,0
13028,0
13029,0
13030,0
13038,0
13039,0
13041,0
13042,0
13044,1
13047,0
13055,0
13056,0
13058,0
13061,0
13062,1
13063,0
13064,1
13072,0
13073,0
13077,0
13080,0
13086,0
13088,0
13089,0
13090,0
13091,1
13092,1
13094,0
13095,0
13096,0
13097,0
13100,0
13101,1
13102,0
13105,0
13112,0
13113,0
13119,1
13122,0
13124,0
13126,0
13130,0
13133,1
13134,0
13135,1
13137,1
13139,0
13141,1
13143,1
13144,1
13148,1
13150,0
13152,0
13153,1
13155,1
13158,0
13162,1
13163,0
13166,0
13167,0
13172,0
13173,1
13175,0
13176,0
13187,0
13188,0
13190,0
13191,0
13194,0
13196,1
13197,0
13198,1
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13208,0
13209,0
13213,0
13215,0
13218,0
13219,0
13222,0
13225,0
13228,0
13229,0
13231,1
13235,0
13236,0
13241,1
13243,0
13244,0
13247,0
13249,0
13251,0
13252,1
13254,0
13255,0
13256,1
13257,1
13260,1
13263,0
13265,0
13267,1
13270,1
13275,0
13276,0
13277,0
13287,0
13290,0
13292,0
13294,1
13295,1
13297,0
13298,0
13300,0
13301,0
13303,0
13306,1
13307,0
13312,1
13313,1
13315,0
13317,0
13322,1
13325,1
13328,0
13332,0
13336,1
13338,0
13342,1
13345,0
13346,0
13348,0
13349,0
13351,0
13353,0
13354,0
13359,0
13360,0
13361,0
13363,0
13365,0
13367,0
13369,0
13371,0
13372,0
13373,1
13374,0
13376,0
13378,0
13385,1
13388,0
13389,0
13390,0
13391,0
13394,0
13396,0
13400,0
13405,0
13408,1
13413,1
13415,0
13419,0
13420,0
13423,0
13425,0
13430,0
13433,1
13434,0
13436,0
13438,1
13439,0
13441,0
13442,0
13443,0
13447,1
13449,0
13451,0
13453,0
13454,0
13455,0
13458,0
13459,0
13460,0
13463,0
13464,0
13469,0
13470,0
13471,0
13475,1
13476,0
13480,0
13488,0
13492,0
13494,0
13495,1
13496,1
13498,0
13501,0
13504,0
13509,0
13520,0
13522,1
13523,0
13524,0
13529,0
13532,0
13533,0
13536,1
13538,0
13541,0
13542,0
13544,1
13548,0
13549,0
13552,0
13556,1
13558,0
13560,0
13562,0
13563,0
13567,0
13569,0
13572,0
13578,1
13580,0
13581,0
13582,0
13583,0
13586,0
13588,0
13589,1
13597,0
13600,0
13601,0
13602,1
13603,0
13606,0
13607,0
13608,0
13610,0
13616,0
13617,0
13624,0
13631,0
13632,0
13633,1
13638,0
13640,0
13642,0
13643,0
13647,0
13651,1
13653,0
13658,0
13661,0
13663,0
13667,1
13668,0
13670,0
13674,0
13676,1
13677,0
13678,1
13679,1
13680,0
13681,0
13683,0
13684,0
13685,0
13687,0
13690,0
13693,0
13694,1
13696,1
13698,0
13700,0
13713,0
13719,1
13721,0
13729,0
13734,0
13739,0
13740,0
13741,0
13744,0
13748,1
13751,0
13753,1
13755,1
13756,0
13758,0
13762,0
13764,0
13765,0
13766,0
13769,0
13771,1
13781,1
13782,1
13784,0
13786,0
13792,1
13793,1
13797,1
13798,1
13800,0
13802,0
13805,0
13806,0
13811,0
13813,0
13815,1
13816,0
13817,1
13819,1
13824,0
13825,0
13826,0
13827,0
13834,0
13837,0
13842,1
13844,0
13845,0
13846,0
13847,0
13850,0
13852,0
13855,0
13856,0
13857,0
13858,0
13863,0
13864,0
13871,0
13874,0
13878,0
13879,0
13880,0
13882,0
13885,1
13887,1
13890,1
13894,0
13895,0
13896,0
13897,0
13901,0
13903,0
13904,1
13905,0
13906,0
13907,0
13908,1
13909,1
13914,1
13920,0
13922,0
13924,0
13928,0
13932,1
13934,0
13936,0
13938,0
13945,0
13950,0
13951,0
13952,0
13953,0
13955,0
13956,0
13958,0
13960,0
13962,0
13972,0
13980,0
13981,0
13983,0
13985,0
13987,0
13988,0
13995,0
13996,1
14001,0
14003,0
14004,0
14006,1
14008,0
14013,0
14016,0
14017,0
14024,0
14030,0
14034,1
14035,0
14037,0
14038,0
14040,0
14044,0
14045,1
14048,0
14049,0
14053,0
14057,0
14058,0
14062,1
14064,0
14067,0
14076,1
14079,0
14085,1
14086,0
14088,0
14091,0
14092,0
14093,0
14097,1
14100,1
14103,0
14104,1
14105,0
14106,0
14107,0
14110,1
14112,0
14120,1
14121,0
14123,0
14125,0
14129,0
14131,0
14132,0
14134,0
14136,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14152,0
14154,0
14156,0
14157,1
14158,0
14159,0
14161,1
14164,0
14165,0
14166,0
14170,1
14171,0
14176,0
14180,0
14182,0
